account_id,customer_id,account_type,open_date,balance,branch
501196,1804,Fixed Deposit,2024-07-21,224158,Chennai-Main
502730,2822,Fixed Deposit,2024-07-23,182349,Pune-Central
502387,2599,Fixed Deposit,2024-07-28,217082,Mumbai-West
501875,2261,Fixed Deposit,2024-07-28,282034,Hyderabad-Main
500677,1446,Fixed Deposit,2024-07-30,337021,Hyderabad-South
500479,1310,Fixed Deposit,2024-07-30,403216,Chennai-North
500131,1081,Fixed Deposit,2024-07-30,134219,Mumbai-Main
501367,1914,Fixed Deposit,2024-07-31,246958,Mumbai-West
502135,2431,Fixed Deposit,2024-08-01,156942,Pune-Main
503001,3000,Fixed Deposit,2024-08-01,338850,Pune-Main
500789,1527,Fixed Deposit,2024-08-01,376671,Delhi-North
500745,1497,Fixed Deposit,2024-08-02,19919,Hyderabad-Main
500881,1588,Fixed Deposit,2024-08-03,4004,Bangalore-East
501563,2051,Fixed Deposit,2024-08-03,241411,Hyderabad-South
500025,1016,Fixed Deposit,2024-08-05,64702,Pune-Central
501815,2217,Fixed Deposit,2024-08-07,7344,Unknown
501781,2192,Fixed Deposit,2024-08-07,32734,Delhi-Main
500443,1286,Fixed Deposit,2024-08-15,112735,Chennai-North
501955,2316,Fixed Deposit,2024-08-16,195014,Hyderabad-Main
501882,2265,Fixed Deposit,2024-08-16,183942,Pune-Central
500172,1106,Fixed Deposit,2024-08-17,37403,Mumbai-West
501534,2030,Fixed Deposit,2024-08-19,405876,Delhi-North
500099,1062,Fixed Deposit,2024-08-24,255907,Pune-Central
502341,2567,Fixed Deposit,2024-08-26,197883,Pune-Main
502337,2564,Fixed Deposit,2024-08-29,119704,Delhi-Main
502463,2647,Fixed Deposit,2024-08-30,491941,Chennai-Main
500924,1619,Fixed Deposit,2024-09-02,399843,Bangalore-East
502287,2532,Fixed Deposit,2024-09-03,194423,Hyderabad-Main
500517,1337,Fixed Deposit,2024-09-03,431026,Bangalore-Main
500596,1394,Fixed Deposit,2024-09-07,4203,Mumbai-West
501311,1879,Fixed Deposit,2024-09-09,251104,Pune-Central
501107,1743,Fixed Deposit,2024-09-12,77197,Delhi-North
500766,1510,Fixed Deposit,2024-09-12,209900,Bangalore-East
502330,2560,Fixed Deposit,2024-09-13,447846,Bangalore-East
502709,2806,Fixed Deposit,2024-09-22,107188,Mumbai-West
501298,1872,Fixed Deposit,2024-09-22,429390,Bangalore-Main
500263,1168,Fixed Deposit,2024-09-25,143878,Mumbai-West
500567,1375,Fixed Deposit,2024-09-25,309679,Bangalore-East
501356,1908,Fixed Deposit,2024-09-27,329043,Bangalore-East
500190,1119,Fixed Deposit,2024-09-28,234863,Delhi-Main
500425,1276,Fixed Deposit,2024-09-30,213038,Delhi-Main
502369,2586,Fixed Deposit,2024-09-30,122604,Unknown
502912,2942,Fixed Deposit,2024-10-02,104070,Unknown
502706,2804,Fixed Deposit,2024-10-02,214263,Chennai-North
502365,2584,Fixed Deposit,2024-10-05,272140,Bangalore-Main
503000,3000,Fixed Deposit,2024-10-06,457620,Pune-Main
500598,1395,Fixed Deposit,2024-10-06,170492,Bangalore-Main
502231,2497,Fixed Deposit,2024-10-06,232505,Mumbai-West
501884,2267,Fixed Deposit,2024-10-10,282438,Bangalore-Main
502385,2598,Fixed Deposit,2024-10-13,45268,Mumbai-Main
500555,1367,Fixed Deposit,2024-10-13,386575,Pune-Central
501336,1896,Fixed Deposit,2024-10-14,454123,Mumbai-Main
500826,1555,Fixed Deposit,2024-10-14,431155,Bangalore-East
501628,2093,Fixed Deposit,2024-10-17,436627,Hyderabad-Main
501001,1666,Fixed Deposit,2024-10-18,476341,Mumbai-Main
500591,1391,Fixed Deposit,2024-10-18,142467,Hyderabad-Main
500531,1348,Fixed Deposit,2024-10-24,475494,Hyderabad-Main
500727,1485,Fixed Deposit,2024-10-25,105934,Hyderabad-South
502050,2375,Fixed Deposit,2024-10-26,493300,Bangalore-Main
500478,1309,Fixed Deposit,2024-10-26,31828,Delhi-Main
501258,1846,Fixed Deposit,2024-10-29,219620,Delhi-North
500277,1178,Fixed Deposit,2024-11-01,33617,Bangalore-East
501826,2227,Fixed Deposit,2024-11-02,187576,Bangalore-East
500505,1327,Fixed Deposit,2024-11-02,2799,Chennai-Main
502052,2376,Fixed Deposit,2024-11-04,49175,Chennai-Main
502649,2768,Fixed Deposit,2024-11-06,195658,Mumbai-Main
500253,1160,Fixed Deposit,2024-11-08,58593,Unknown
502308,2547,Fixed Deposit,2024-11-09,337313,Chennai-North
501953,2315,Fixed Deposit,2024-11-14,316586,Bangalore-East
500690,1454,Fixed Deposit,2024-11-16,204253,Mumbai-West
501990,2336,Fixed Deposit,2024-11-16,349445,Delhi-North
501911,2286,Fixed Deposit,2024-11-16,458695,Delhi-North
502187,2469,Fixed Deposit,2024-11-18,138006,Hyderabad-Main
500258,1164,Fixed Deposit,2024-11-21,379573,Delhi-North
501411,1945,Fixed Deposit,2024-11-22,44681,Pune-Main
502049,2374,Fixed Deposit,2024-11-24,383160,Chennai-Main
502873,2919,Fixed Deposit,2024-11-26,325631,Delhi-Main
500990,1658,Fixed Deposit,2024-11-29,300202,Hyderabad-Main
502319,2554,Fixed Deposit,2024-12-02,408247,Hyderabad-South
502251,2510,Fixed Deposit,2024-12-02,248153,Mumbai-Main
500857,1574,Fixed Deposit,2024-12-02,10385,Delhi-North
502970,2980,Fixed Deposit,2024-12-03,294372,Bangalore-Main
500762,1508,Fixed Deposit,2024-12-03,243652,Delhi-North
501128,1758,Fixed Deposit,2024-12-04,424198,Chennai-Main
500765,1509,Fixed Deposit,2024-12-04,128691,Hyderabad-South
502031,2362,Fixed Deposit,2024-12-06,452227,Delhi-North
501206,1810,Fixed Deposit,2024-12-08,43795,Chennai-North
500974,1649,Fixed Deposit,2024-12-11,409679,Mumbai-Main
502127,2426,Fixed Deposit,2024-12-16,366539,Mumbai-Main
500354,1229,Fixed Deposit,2024-12-16,266338,Pune-Main
501842,2237,Fixed Deposit,2024-12-16,46713,Hyderabad-South
502394,2604,Fixed Deposit,2024-12-19,153782,Bangalore-Main
502904,2938,Fixed Deposit,2024-12-20,99066,Bangalore-Main
500170,1105,Fixed Deposit,2024-12-22,245975,Unknown
501384,1928,Fixed Deposit,2024-12-22,23158,Chennai-Main
502862,2912,Fixed Deposit,2024-12-24,112499,Delhi-Main
500329,1212,Fixed Deposit,2024-12-31,316637,Hyderabad-South
501368,1915,Fixed Deposit,2025-01-02,455844,Unknown
500465,1302,Fixed Deposit,2025-01-07,111358,Mumbai-West
500344,1222,Fixed Deposit,2025-01-08,65130,Mumbai-West
502577,2718,Fixed Deposit,2025-01-09,281385,Bangalore-East
502388,2600,Fixed Deposit,2025-01-11,232920,Pune-Central
500042,1026,Fixed Deposit,2025-01-12,124960,Delhi-Main
500948,1633,Fixed Deposit,2025-01-17,231669,Mumbai-West
501259,1847,Fixed Deposit,2025-01-18,166433,Pune-Central
502578,2719,Fixed Deposit,2025-01-20,18940,Unknown
500248,1157,Fixed Deposit,2025-01-20,426766,Pune-Main
502439,2632,Fixed Deposit,2025-01-21,445215,Bangalore-East
500608,1403,Fixed Deposit,2025-01-24,146034,Delhi-Main
500725,1483,Fixed Deposit,2025-01-25,316379,Chennai-North
501710,2145,Fixed Deposit,2025-01-26,247896,Bangalore-Main
501156,1777,Fixed Deposit,2025-01-26,403039,Pune-Central
502761,2845,Fixed Deposit,2025-01-27,204720,Pune-Main
502318,2554,Fixed Deposit,2025-01-27,180157,Hyderabad-South
501601,2076,Fixed Deposit,2025-01-31,70689,Hyderabad-Main
502673,2784,Fixed Deposit,2025-02-03,126551,Pune-Central
500016,1010,Fixed Deposit,2025-02-03,251722,Delhi-North
501794,2201,Fixed Deposit,2025-02-03,201944,Delhi-Main
502239,2502,Fixed Deposit,2025-02-04,298151,Pune-Main
502760,2844,Fixed Deposit,2025-02-06,319578,Mumbai-Main
502356,2578,Fixed Deposit,2025-02-07,155692,Bangalore-Main
502360,2580,Fixed Deposit,2025-02-07,181971,Bangalore-East
501831,2230,Fixed Deposit,2025-02-10,147262,Chennai-Main
502377,2590,Fixed Deposit,2025-02-14,228603,Mumbai-Main
500876,1585,Fixed Deposit,2025-02-15,259811,Pune-Central
501545,2038,Fixed Deposit,2025-02-15,445215,Bangalore-Main
502455,2642,Fixed Deposit,2025-02-15,350957,Mumbai-West
501977,2329,Fixed Deposit,2025-02-16,133820,Chennai-North
501261,1848,Fixed Deposit,2025-02-19,40348,Hyderabad-Main
502137,2432,Fixed Deposit,2025-02-19,325054,Mumbai-West
502395,2604,Fixed Deposit,2025-02-20,70926,Bangalore-East
500595,1394,Fixed Deposit,2025-02-24,365171,Mumbai-West
501489,1998,Fixed Deposit,2025-02-24,195988,Hyderabad-Main
500760,1507,Fixed Deposit,2025-02-24,210033,Pune-Main
502261,2517,Fixed Deposit,2025-02-25,435154,Mumbai-West
502126,2425,Fixed Deposit,2025-02-26,204487,Pune-Main
501504,2009,Fixed Deposit,2025-02-27,19589,Mumbai-Main
502809,2874,Fixed Deposit,2025-03-01,408628,Delhi-Main
502691,2795,Fixed Deposit,2025-03-01,223059,Chennai-Main
502105,2412,Fixed Deposit,2025-03-06,334247,Hyderabad-South
500276,1177,Fixed Deposit,2025-03-06,73476,Pune-Main
501642,2101,Fixed Deposit,2025-03-09,372748,Pune-Central
500980,1652,Fixed Deposit,2025-03-18,375904,Pune-Central
501573,2058,Fixed Deposit,2025-03-19,347670,Hyderabad-Main
500995,1661,Fixed Deposit,2025-03-19,265354,Mumbai-West
502417,2618,Fixed Deposit,2025-03-21,219028,Chennai-North
501424,1952,Fixed Deposit,2025-03-21,375097,Pune-Main
500183,1114,Fixed Deposit,2025-03-21,384518,Chennai-Main
500976,1650,Fixed Deposit,2025-03-22,146109,Hyderabad-South
500054,1035,Fixed Deposit,2025-03-24,101147,Bangalore-East
500689,1453,Fixed Deposit,2025-03-25,267998,Pune-Central
502248,2509,Fixed Deposit,2025-03-26,394615,Bangalore-Main
502211,2484,Fixed Deposit,2025-03-26,184257,Bangalore-Main
502806,2873,Fixed Deposit,2025-04-01,190710,Chennai-North
500260,1166,Fixed Deposit,2025-04-02,33829,Bangalore-East
502219,2490,Fixed Deposit,2025-04-06,281950,Delhi-Main
500805,1540,Fixed Deposit,2025-04-06,392335,Delhi-Main
500714,1473,Fixed Deposit,2025-04-06,311238,Mumbai-West
502033,2363,Fixed Deposit,2025-04-07,159274,Mumbai-Main
500193,1121,Fixed Deposit,2025-04-09,435702,Delhi-Main
501403,1939,Fixed Deposit,2025-04-10,446483,Chennai-Main
501100,1739,Fixed Deposit,2025-04-10,447693,Bangalore-Main
500720,1478,Fixed Deposit,2025-04-10,21598,Pune-Central
500455,1295,Fixed Deposit,2025-04-11,412990,Pune-Main
502235,2499,Fixed Deposit,2025-04-13,450537,Pune-Central
501662,2113,Fixed Deposit,2025-04-14,182230,Bangalore-Main
502458,2644,Fixed Deposit,2025-04-14,331097,Hyderabad-South
502419,2619,Fixed Deposit,2025-04-14,207187,Chennai-North
500181,1113,Fixed Deposit,2025-04-17,108091,Chennai-North
500589,1389,Fixed Deposit,2025-04-18,28576,Bangalore-Main
502241,2503,Fixed Deposit,2025-04-18,40736,Chennai-Main
502742,2831,Fixed Deposit,2025-04-21,166787,Hyderabad-South
500106,1066,Fixed Deposit,2025-04-23,336636,Unknown
501354,1907,Fixed Deposit,2025-04-24,451362,Bangalore-Main
502474,2653,Fixed Deposit,2025-04-27,269535,Mumbai-Main
502428,2626,Fixed Deposit,2025-04-27,332066,Delhi-North
502482,2657,Fixed Deposit,2025-04-29,342502,Mumbai-Main
500451,1292,Fixed Deposit,2025-04-30,40177,Bangalore-Main
502837,2893,Fixed Deposit,2025-04-30,327046,Delhi-North
500200,1126,Fixed Deposit,2025-04-30,35735,Unknown
501994,2338,Fixed Deposit,2025-05-03,334867,Chennai-North
501473,1985,Fixed Deposit,2025-05-06,150204,Delhi-North
500239,1151,Fixed Deposit,2025-05-07,182814,Pune-Central
501760,2180,Fixed Deposit,2025-05-07,291484,Mumbai-Main
502586,2724,Fixed Deposit,2025-05-09,357483,Delhi-North
502644,2765,Fixed Deposit,2025-05-10,398530,Mumbai-Main
502115,2419,Fixed Deposit,2025-05-10,204389,Chennai-North
500477,1309,Fixed Deposit,2025-05-12,252741,Delhi-North
501583,2065,Fixed Deposit,2025-05-14,438701,Hyderabad-Main
502588,2725,Fixed Deposit,2025-05-19,5736,Chennai-North
500274,1176,Fixed Deposit,2025-05-19,121082,Pune-Central
502461,2645,Fixed Deposit,2025-05-22,354488,Mumbai-Main
501576,2059,Fixed Deposit,2025-05-22,147426,Hyderabad-Main
501232,1828,Fixed Deposit,2025-05-23,55254,Hyderabad-Main
500699,1461,Fixed Deposit,2025-05-23,362319,Mumbai-West
501161,1781,Fixed Deposit,2025-05-27,88885,Unknown
502229,2496,Fixed Deposit,2025-05-27,50766,Unknown
500650,1428,Fixed Deposit,2025-05-27,317868,Pune-Main
501520,2019,Fixed Deposit,2025-05-28,448291,Chennai-Main
500992,1659,Fixed Deposit,2025-05-30,167159,Hyderabad-Main
501575,2059,Fixed Deposit,2025-05-30,53597,Hyderabad-Main
501643,2102,Fixed Deposit,2025-06-01,287714,Mumbai-West
501878,2263,Fixed Deposit,2025-06-02,21678,Mumbai-Main
501906,2283,Fixed Deposit,2025-06-02,269032,Bangalore-Main
502729,2821,Fixed Deposit,2025-06-03,261758,Bangalore-Main
500171,1105,Fixed Deposit,2025-06-03,357569,Pune-Main
501680,2123,Fixed Deposit,2025-06-04,65182,Chennai-North
500722,1480,Fixed Deposit,2025-06-06,27388,Chennai-Main
501766,2184,Fixed Deposit,2025-06-06,248869,Hyderabad-South
500844,1566,Fixed Deposit,2025-06-06,428982,Mumbai-West
502814,2877,Fixed Deposit,2025-06-08,50610,Delhi-Main
502736,2827,Fixed Deposit,2025-06-09,292295,Pune-Main
502084,2397,Fixed Deposit,2025-06-10,223576,Chennai-North
502456,2643,Fixed Deposit,2025-06-10,236565,Mumbai-Main
501843,2238,Fixed Deposit,2025-06-12,294266,Unknown
501508,2012,Fixed Deposit,2025-06-12,267128,Bangalore-East
500993,1660,Fixed Deposit,2025-06-13,425017,Pune-Central
502935,2959,Fixed Deposit,2025-06-17,158964,Unknown
502953,2969,Fixed Deposit,2025-06-18,460660,Bangalore-East
502367,2585,Fixed Deposit,2025-06-20,184146,Delhi-Main
501482,1993,Fixed Deposit,2025-06-20,432491,Mumbai-Main
501924,2296,Fixed Deposit,2025-06-22,405643,Delhi-Main
500491,1318,Fixed Deposit,2025-06-25,32437,Pune-Central
502202,2479,Fixed Deposit,2025-06-26,474032,Pune-Main
500777,1518,Fixed Deposit,2025-06-27,297514,Chennai-North
500125,1077,Fixed Deposit,2025-06-29,346280,Mumbai-West
501910,2285,Fixed Deposit,2025-07-02,348600,Pune-Central
500544,1359,Fixed Deposit,2025-07-02,307078,Mumbai-West
501862,2251,Fixed Deposit,2025-07-06,483247,Hyderabad-Main
501046,1700,Fixed Deposit,2025-07-06,195919,Hyderabad-Main
500132,1081,Fixed Deposit,2025-07-09,273350,Mumbai-West
501422,1951,Fixed Deposit,2025-07-11,448666,Pune-Main
501663,2114,Fixed Deposit,2025-07-12,180568,Delhi-North
501492,1999,Fixed Deposit,2025-07-12,159958,Bangalore-East
501801,2207,Fixed Deposit,2025-07-14,367595,Delhi-North
502095,2405,Fixed Deposit,2025-07-15,245981,Chennai-North
500318,1203,Fixed Deposit,2025-07-17,238037,Delhi-Main
502351,2574,Fixed Deposit,2025-07-17,104091,Pune-Central
501413,1946,Fixed Deposit,2025-07-17,303818,Chennai-Main
502621,2750,Fixed Deposit,2025-07-17,444330,Delhi-North
502629,2756,Fixed Deposit,2025-07-18,403931,Chennai-Main
502780,2859,Fixed Deposit,2025-07-18,110302,Hyderabad-South
502866,2914,Fixed Deposit,2025-07-19,116802,Hyderabad-Main
500835,1561,Fixed Deposit,2025-07-19,239527,Mumbai-Main
500960,1640,Fixed Deposit,2025-07-19,260051,Unknown
502693,2797,Fixed Deposit,2025-07-23,19265,Pune-Main
500453,1294,Fixed Deposit,2025-07-24,27167,Chennai-Main
500149,1091,Fixed Deposit,2025-07-25,428251,Chennai-Main
502900,2935,Fixed Deposit,2025-07-26,347960,Unknown
500415,1270,Fixed Deposit,2025-07-27,486661,Delhi-Main
502945,2965,Fixed Deposit,2025-08-01,307588,Pune-Central
502698,2799,Fixed Deposit,2025-08-03,430423,Chennai-Main
502823,2884,Fixed Deposit,2025-08-03,151867,Chennai-Main
501187,1798,Fixed Deposit,2025-08-04,287671,Pune-Central
501791,2199,Fixed Deposit,2025-08-09,221048,Mumbai-Main
501172,1788,Fixed Deposit,2025-08-12,470114,Hyderabad-Main
501141,1767,Fixed Deposit,2025-08-15,416051,Hyderabad-Main
502893,2932,Fixed Deposit,2025-08-16,83921,Hyderabad-South
500351,1226,Fixed Deposit,2025-08-17,15409,Delhi-Main
500625,1413,Fixed Deposit,2025-08-18,431376,Mumbai-Main
502511,2677,Fixed Deposit,2025-08-19,388910,Delhi-Main
500268,1171,Fixed Deposit,2025-08-22,8204,Pune-Central
500808,1542,Fixed Deposit,2025-08-22,80846,Unknown
500409,1265,Fixed Deposit,2025-08-26,317554,Unknown
501653,2108,Fixed Deposit,2025-08-26,162993,Mumbai-Main
500813,1546,Fixed Deposit,2025-08-28,483540,Delhi-North
501624,2091,Fixed Deposit,2025-08-28,22038,Pune-Central
501008,1672,Fixed Deposit,2025-08-28,222957,Bangalore-Main
501765,2183,Fixed Deposit,2025-08-31,259424,Hyderabad-South
502656,2774,Fixed Deposit,2025-09-01,252385,Chennai-Main
502037,2365,Fixed Deposit,2025-09-01,202539,Hyderabad-South
501381,1926,Fixed Deposit,2025-09-03,387905,Mumbai-West
500229,1145,Fixed Deposit,2025-09-05,158516,Mumbai-Main
502731,2823,Fixed Deposit,2025-09-05,232416,Chennai-North
502512,2677,Fixed Deposit,2025-09-05,314613,Delhi-North
501363,1912,Fixed Deposit,2025-09-10,230935,Delhi-North
502216,2487,Fixed Deposit,2025-09-10,464460,Bangalore-East
501758,2179,Fixed Deposit,2025-09-11,472556,Unknown
502068,2386,Fixed Deposit,2025-09-15,350365,Hyderabad-South
500407,1264,Fixed Deposit,2025-09-17,265870,Chennai-Main
502959,2974,Fixed Deposit,2025-09-18,13772,Bangalore-East
500338,1218,Fixed Deposit,2025-09-21,20886,Pune-Main
500412,1267,Fixed Deposit,2025-09-22,173217,Chennai-Main
502491,2663,Fixed Deposit,2025-09-23,391704,Delhi-Main
501692,2132,Fixed Deposit,2025-09-23,267570,Delhi-North
501979,2330,Fixed Deposit,2025-09-26,386344,Unknown
502990,2993,Fixed Deposit,2025-09-30,161183,Delhi-North
501614,2085,Fixed Deposit,2025-09-30,117027,Bangalore-East
502349,2573,Fixed Deposit,2025-10-02,202550,Delhi-Main
500994,1661,Fixed Deposit,2025-10-02,20858,Mumbai-West
500087,1055,Fixed Deposit,2025-10-03,180688,Hyderabad-South
500746,1497,Fixed Deposit,2025-10-06,335595,Hyderabad-Main
502107,2413,Fixed Deposit,2025-10-08,91572,Hyderabad-South
501600,2075,Fixed Deposit,2025-10-09,365590,Mumbai-Main
501399,1937,Fixed Deposit,2025-10-09,295640,Bangalore-East
502284,2530,Fixed Deposit,2025-10-13,432194,Mumbai-West
500050,1032,Fixed Deposit,2025-10-14,386099,Pune-Main
501402,1938,Fixed Deposit,2025-10-21,76224,Bangalore-Main
502653,2771,Fixed Deposit,2025-10-22,380708,Hyderabad-Main
502951,2968,Fixed Deposit,2025-10-29,300901,Hyderabad-Main
501378,1924,Fixed Deposit,2025-10-31,180526,Pune-Central
501761,2181,Fixed Deposit,2025-11-02,283187,Mumbai-West
502861,2911,Fixed Deposit,2025-11-02,162050,Chennai-Main
500620,1410,Fixed Deposit,2025-11-03,312718,Mumbai-West
501265,1851,Fixed Deposit,2025-11-04,10007,Pune-Central
502279,2527,Fixed Deposit,2025-11-04,283670,Chennai-North
502928,2954,Fixed Deposit,2025-11-05,361643,Chennai-North
500778,1519,Fixed Deposit,2025-11-06,42706,Delhi-North
500825,1554,Fixed Deposit,2025-11-09,177151,Hyderabad-South
501178,1792,Fixed Deposit,2025-11-11,166292,Delhi-North
502807,2873,Fixed Deposit,2025-11-12,493319,Unknown
502521,2683,Fixed Deposit,2025-11-17,317834,Delhi-North
501775,2189,Fixed Deposit,2025-11-19,190303,Pune-Central
502595,2730,Fixed Deposit,2025-11-19,74645,Chennai-North
502972,2982,Fixed Deposit,2025-11-19,135043,Hyderabad-South
501948,2313,Fixed Deposit,2025-11-20,129219,Hyderabad-South
500370,1241,Fixed Deposit,2025-11-21,245890,Delhi-North
502752,2837,Fixed Deposit,2025-11-22,217704,Delhi-Main
502938,2961,Fixed Deposit,2025-11-25,450948,Unknown
500039,1025,Fixed Deposit,2025-11-26,364273,Pune-Central
501231,1827,Fixed Deposit,2025-11-26,403039,Pune-Main
501596,2073,Fixed Deposit,2025-11-26,281396,Mumbai-Main
502914,2944,Fixed Deposit,2025-11-26,219986,Bangalore-East
500147,1090,Fixed Deposit,2025-11-28,314599,Unknown
500426,1276,Fixed Deposit,2025-11-30,271934,Delhi-Main
501502,2007,Fixed Deposit,2025-12-04,240200,Bangalore-East
502705,2803,Fixed Deposit,2025-12-08,27368,Pune-Main
502601,2734,Fixed Deposit,2025-12-08,276433,Mumbai-Main
501079,1725,Fixed Deposit,2025-12-10,399284,Pune-Central
501665,2115,Fixed Deposit,2025-12-19,20069,Bangalore-Main
502723,2817,Fixed Deposit,2025-12-19,448886,Delhi-Main
502762,2845,Fixed Deposit,2025-12-19,447388,Pune-Central
500199,1125,Fixed Deposit,2025-12-19,38840,Pune-Main
502366,2585,Fixed Deposit,2025-12-21,433480,Unknown
500139,1086,Fixed Deposit,2025-12-23,209333,Unknown
500767,1511,Fixed Deposit,2025-12-25,187237,Bangalore-East
502447,2637,Fixed Deposit,2025-12-27,300933,Chennai-North
502151,2443,Fixed Deposit,2025-12-29,311600,Hyderabad-South
502650,2769,Fixed Deposit,2025-12-30,269424,Pune-Main
502884,2926,Fixed Deposit,2025-12-30,253762,Hyderabad-South
500937,1627,Savings,2024-01-02,424444,Pune-Central
501216,1816,Savings,2024-01-06,227972,Chennai-North
502323,2557,Savings,2024-01-06,107771,Mumbai-Main
501308,1878,Savings,2024-01-07,98301,Chennai-North
501618,2087,Savings,2024-01-10,383382,Hyderabad-Main
501346,1902,Savings,2024-01-11,117662,Hyderabad-South
502272,2523,Savings,2024-01-11,478835,Pune-Central
501463,1979,Savings,2024-01-12,56939,Pune-Main
500809,1543,Savings,2024-01-12,266879,Chennai-North
502867,2915,Savings,2024-01-14,200145,Mumbai-West
502541,2695,Savings,2024-01-14,349760,Delhi-North
500003,1002,Savings,2024-01-16,447638,Mumbai-West
502582,2721,Savings,2024-01-21,201261,Delhi-North
500393,1254,Savings,2024-01-21,73503,Delhi-North
502141,2435,Savings,2024-01-28,305905,Delhi-North
501089,1732,Savings,2024-01-29,219844,Pune-Main
500006,1004,Savings,2024-02-03,268218,Mumbai-Main
501263,1849,Savings,2024-02-06,154654,Mumbai-Main
501085,1729,Savings,2024-02-06,286056,Mumbai-Main
502247,2508,Savings,2024-02-09,187145,Mumbai-Main
500731,1488,Savings,2024-02-11,327676,Hyderabad-South
502585,2724,Savings,2024-02-13,423580,Delhi-Main
502155,2446,Savings,2024-02-13,190024,Mumbai-West
501441,1963,Savings,2024-02-18,191886,Bangalore-East
500708,1468,Savings,2024-02-19,407765,Bangalore-Main
502411,2615,Savings,2024-02-21,219274,Delhi-North
502570,2714,Savings,2024-02-22,451759,Bangalore-Main
500243,1154,Savings,2024-02-24,92245,Pune-Central
501644,2102,Savings,2024-02-25,210507,Mumbai-Main
500406,1264,Savings,2024-02-25,430247,Chennai-North
500932,1624,Savings,2024-02-26,440846,Pune-Central
500047,1030,Savings,2024-02-26,17345,Hyderabad-Main
502602,2735,Savings,2024-02-29,361791,Mumbai-West
502593,2729,Savings,2024-02-29,307524,Mumbai-West
501681,2124,Savings,2024-03-04,155198,Chennai-North
501225,1823,Savings,2024-03-07,152989,Delhi-North
501925,2297,Savings,2024-03-09,119701,Pune-Central
502208,2483,Savings,2024-03-10,246177,Chennai-North
500178,1111,Savings,2024-03-10,490509,Delhi-Main
501092,1734,Savings,2024-03-13,276639,Bangalore-East
501571,2056,Savings,2024-03-13,90861,Pune-Main
500079,1051,Savings,2024-03-14,323662,Hyderabad-Main
500250,1158,Savings,2024-03-15,119327,Mumbai-Main
500115,1072,Savings,2024-03-15,447897,Hyderabad-South
501661,2112,Savings,2024-03-15,96583,Chennai-North
500287,1185,Savings,2024-03-17,41529,Mumbai-West
500917,1614,Savings,2024-03-18,326330,Unknown
500872,1582,Savings,2024-03-23,435732,Pune-Main
501317,1883,Savings,2024-03-28,154480,Chennai-Main
500921,1617,Savings,2024-03-29,316107,Bangalore-East
500463,1300,Savings,2024-03-30,172893,Bangalore-Main
501469,1983,Savings,2024-04-01,464659,Bangalore-East
501223,1822,Savings,2024-04-02,291182,Delhi-North
502465,2648,Savings,2024-04-04,169337,Mumbai-West
500697,1460,Savings,2024-04-04,262096,Bangalore-East
500278,1178,Savings,2024-04-06,357805,Bangalore-East
501918,2291,Savings,2024-04-08,411630,Delhi-North
501772,2187,Savings,2024-04-09,12888,Pune-Central
500108,1067,Savings,2024-04-10,51413,Bangalore-East
501598,2074,Savings,2024-04-11,219347,Pune-Central
501297,1872,Savings,2024-04-12,468671,Unknown
502042,2368,Savings,2024-04-12,454059,Unknown
502670,2782,Savings,2024-04-17,427428,Delhi-North
501881,2265,Savings,2024-04-18,350054,Pune-Main
500770,1513,Savings,2024-04-18,76017,Pune-Central
500361,1233,Savings,2024-04-19,403500,Delhi-Main
500726,1484,Savings,2024-04-19,181822,Chennai-Main
502485,2659,Savings,2024-04-20,131216,Hyderabad-Main
502603,2735,Savings,2024-04-28,167280,Mumbai-Main
502956,2971,Savings,2024-04-30,100597,Unknown
500134,1083,Savings,2024-05-02,335329,Hyderabad-Main
500071,1046,Savings,2024-05-03,44432,Delhi-North
502324,2557,Savings,2024-05-03,25367,Mumbai-West
501897,2277,Savings,2024-05-05,159643,Chennai-North
500055,1036,Savings,2024-05-06,162621,Chennai-North
501684,2126,Savings,2024-05-07,118332,Hyderabad-Main
502590,2726,Savings,2024-05-07,191000,Mumbai-Main
500364,1236,Savings,2024-05-08,31818,Mumbai-Main
502632,2757,Savings,2024-05-09,449810,Delhi-Main
502868,2915,Savings,2024-05-10,263567,Mumbai-West
501767,2185,Savings,2024-05-11,315830,Pune-Central
501754,2176,Savings,2024-05-20,88272,Mumbai-West
500907,1608,Savings,2024-05-21,189578,Pune-Central
500464,1301,Savings,2024-05-21,273324,Bangalore-Main
500023,1015,Savings,2024-05-22,109100,Mumbai-West
501597,2073,Savings,2024-05-23,492672,Unknown
502795,2867,Savings,2024-05-23,64017,Bangalore-East
500574,1380,Savings,2024-05-25,52723,Delhi-Main
502543,2696,Savings,2024-05-27,256504,Chennai-North
502808,2874,Savings,2024-05-28,466849,Delhi-North
500301,1192,Savings,2024-05-31,91119,Chennai-Main
501443,1964,Savings,2024-05-31,13851,Bangalore-Main
501084,1728,Savings,2024-06-03,491012,Delhi-North
502167,2455,Savings,2024-06-04,382527,Mumbai-Main
502553,2703,Savings,2024-06-04,80974,Delhi-North
501879,2263,Savings,2024-06-05,256763,Mumbai-Main
500747,1498,Savings,2024-06-06,135095,Hyderabad-South
501420,1949,Savings,2024-06-06,292628,Mumbai-Main
500623,1412,Savings,2024-06-07,200691,Unknown
501207,1811,Savings,2024-06-07,211669,Bangalore-East
502536,2692,Savings,2024-06-07,428377,Mumbai-Main
