transaction_id,account_id,transaction_date,transaction_time,transaction_type,amount,balance_after_transaction,merchant_category
6978,501491,2024-06-15,01:58:33 PM,Transfer,30730,61979,Dining
1884,502739,2024-06-16,03:47:44 AM,Transfer,43204,298399,Dining
8839,502545,2024-06-16,05:37:10 PM,Transfer,40236,26281,Dining
11228,501643,2024-06-17,10:22:41 PM,Transfer,25882,457980,Dining
1886,501088,2024-06-18,03:47:53 AM,Transfer,1679,418698,Dining
3644,502543,2024-06-18,07:17:27 AM,Transfer,40380,216930,Dining
2608,501972,2024-06-23,05:14:03 AM,Transfer,39747,411311,Dining
360,502779,2024-06-26,12:40:08 AM,Transfer,3003,233542,Dining
7052,500081,2024-06-26,02:06:15 PM,Transfer,41307,330544,Dining
11354,500202,2024-06-26,10:37:16 PM,Transfer,41031,99025,Dining
9402,502086,2024-06-27,06:49:09 PM,Transfer,42862,59936,Dining
9870,502497,2024-06-29,07:42:19 PM,Transfer,8126,115216,Dining
2537,500069,2024-07-02,05:05:30 AM,Transfer,31396,400097,Dining
3019,500487,2024-07-03,06:01:45 AM,Transfer,21978,207797,Dining
4939,502783,2024-07-09,09:48:13 AM,Transfer,34760,92228,Dining
4941,502444,2024-07-09,09:48:24 AM,Transfer,18414,495319,Dining
2212,500471,2024-07-10,04:23:35 AM,Transfer,30101,100780,Dining
2884,502953,2024-07-11,05:46:40 AM,Transfer,45660,134939,Dining
1642,501014,2024-07-15,03:17:36 AM,Transfer,44727,377633,Dining
8640,501660,2024-07-16,05:13:14 PM,Transfer,15169,143360,Dining
11109,502769,2024-07-16,10:07:56 PM,Transfer,37568,138920,Dining
2897,502180,2024-07-20,05:48:06 AM,Transfer,36764,406131,Dining
2446,500057,2024-07-24,04:53:35 AM,Transfer,3930,318790,Dining
3921,501101,2024-07-25,07:47:29 AM,Transfer,19185,99208,Dining
5992,501641,2024-07-25,11:56:46 AM,Transfer,21908,340674,Dining
11037,502619,2024-07-25,10:00:36 PM,Transfer,41316,91442,Dining
321,501484,2024-07-26,12:35:22 AM,Transfer,43183,162132,Dining
9057,502488,2024-07-26,06:06:47 PM,Transfer,14970,401279,Dining
6652,501135,2024-07-30,01:17:38 PM,Transfer,34891,91262,Dining
7336,501817,2024-08-02,02:41:33 PM,Transfer,26529,71340,Dining
3936,501841,2024-08-03,07:49:10 AM,Transfer,42808,459821,Dining
7640,502772,2024-08-06,03:18:47 PM,Transfer,13962,214827,Dining
4270,501876,2024-08-11,08:28:20 AM,Transfer,32490,450052,Dining
5424,502481,2024-08-14,10:53:09 AM,Transfer,24515,19602,Dining
8012,501622,2024-08-14,04:03:39 PM,Transfer,29536,17427,Dining
10663,500243,2024-08-14,09:15:50 PM,Transfer,48522,155589,Dining
6000,502384,2024-08-16,11:57:31 AM,Transfer,14323,86645,Dining
5160,502690,2024-08-19,10:17:33 AM,Transfer,21486,451680,Dining
2443,501377,2024-08-22,04:52:44 AM,Transfer,47513,315381,Dining
4012,500835,2024-08-22,07:58:31 AM,Transfer,24027,280323,Dining
5874,501563,2024-08-23,11:45:05 AM,Transfer,9679,187968,Dining
2343,502976,2024-08-28,04:39:11 AM,Transfer,49667,126425,Dining
5558,502699,2024-08-28,11:07:46 AM,Transfer,48150,175433,Dining
7707,501542,2024-08-28,03:27:14 PM,Transfer,35382,117204,Dining
1272,501114,2024-09-01,02:30:50 AM,Transfer,17510,353473,Dining
10099,500980,2024-09-02,08:08:42 PM,Transfer,27017,174819,Dining
10769,500510,2024-09-02,09:29:05 PM,Transfer,44616,452113,Dining
6007,501983,2024-09-03,11:58:23 AM,Transfer,17844,497291,Dining
2321,501693,2024-09-05,04:37:21 AM,Transfer,42476,164201,Dining
11150,500183,2024-09-11,10:12:19 PM,Transfer,25930,431836,Dining
6891,502241,2024-09-18,01:48:18 PM,Transfer,10844,51730,Dining
1981,502930,2024-09-19,03:57:06 AM,Transfer,12808,432175,Dining
2241,501510,2024-09-19,04:27:37 AM,Transfer,33900,158822,Dining
255,502226,2024-09-20,12:27:10 AM,Transfer,42596,419984,Dining
3726,502519,2024-09-23,07:27:01 AM,Transfer,25942,31558,Dining
8258,501778,2024-09-26,04:31:12 PM,Transfer,12051,71102,Dining
6339,500519,2024-09-28,12:38:29 PM,Transfer,38648,384775,Dining
5963,502970,2024-09-30,11:53:50 AM,Transfer,22906,387602,Dining
9688,502139,2024-10-02,07:22:16 PM,Transfer,7381,496746,Dining
2209,500129,2024-10-04,04:22:46 AM,Transfer,30010,327219,Dining
94,502502,2024-10-05,12:09:16 AM,Transfer,32649,404165,Dining
5728,502184,2024-10-06,11:27:08 AM,Transfer,15454,286874,Dining
1122,501993,2024-10-08,02:12:32 AM,Transfer,34069,156617,Dining
5046,500758,2024-10-08,10:01:50 AM,Transfer,18753,106260,Dining
4910,500106,2024-10-09,09:44:42 AM,Transfer,20775,180372,Dining
11755,500018,2024-10-10,11:28:03 PM,Transfer,48625,468523,Dining
2643,501908,2024-10-12,05:17:27 AM,Transfer,38479,167000,Dining
8867,501033,2024-10-17,05:40:11 PM,Transfer,19565,277281,Dining
10534,502409,2024-10-18,09:01:14 PM,Transfer,31196,160609,Dining
10813,500625,2024-10-18,09:33:43 PM,Transfer,26366,106802,Dining
11060,502447,2024-10-18,10:03:16 PM,Transfer,48631,225024,Dining
8207,501949,2024-10-19,04:24:51 PM,Transfer,5613,495417,Dining
8846,502994,2024-10-19,05:37:38 PM,Transfer,39681,336169,Dining
10491,500739,2024-10-20,08:56:04 PM,Transfer,2542,103263,Dining
10427,501250,2024-10-23,08:48:19 PM,Transfer,31664,395755,Dining
7450,502514,2024-10-28,02:58:09 PM,Transfer,10802,104620,Dining
1435,500502,2024-10-29,02:51:50 AM,Transfer,27706,274871,Dining
7649,500080,2024-10-30,03:20:07 PM,Transfer,26873,346988,Dining
3024,501481,2024-10-31,06:02:24 AM,Transfer,46181,484506,Dining
7770,501235,2024-11-01,03:34:46 PM,Transfer,29710,270247,Dining
5981,502715,2024-11-04,11:55:42 AM,Transfer,26781,34892,Dining
7776,502331,2024-11-06,03:35:29 PM,Transfer,41197,273840,Dining
5757,501433,2024-11-07,11:30:39 AM,Transfer,18154,87134,Dining
10129,500157,2024-11-08,08:12:49 PM,Transfer,47164,100709,Dining
11526,502476,2024-11-10,10:59:07 PM,Transfer,1719,458885,Dining
7990,501566,2024-11-16,04:01:20 PM,Transfer,45677,7241,Dining
7038,502408,2024-11-23,02:04:53 PM,Transfer,42849,79741,Dining
10395,501249,2024-11-25,08:45:22 PM,Transfer,11882,443784,Dining
5868,501416,2024-11-26,11:44:36 AM,Transfer,23764,122429,Dining
10142,501631,2024-11-27,08:13:51 PM,Transfer,14661,59099,Dining
4979,500727,2024-11-28,09:53:36 AM,Transfer,38323,465919,Dining
2698,502396,2024-12-03,05:23:45 AM,Transfer,47938,430061,Dining
484,500403,2024-12-07,12:55:19 AM,Transfer,5909,231583,Dining
3918,501266,2024-12-07,07:47:23 AM,Transfer,27219,285967,Dining
3143,500120,2024-12-08,06:17:29 AM,Transfer,35566,84432,Dining
9446,501527,2024-12-11,06:55:03 PM,Transfer,36301,18638,Dining
8600,501245,2024-12-16,05:09:07 PM,Transfer,9669,317847,Dining
152,501525,2024-12-19,12:15:39 AM,Transfer,48166,99245,Dining
3590,500721,2024-12-19,07:11:56 AM,Transfer,17058,12981,Dining
11898,500629,2024-12-19,11:49:22 PM,Transfer,42877,428861,Dining
9218,502790,2024-12-20,06:27:21 PM,Transfer,9781,155125,Dining
2185,500648,2024-12-23,04:20:01 AM,Transfer,36644,341014,Dining
9221,500319,2024-12-25,06:28:24 PM,Transfer,41625,382091,Dining
5146,500668,2024-12-26,10:14:53 AM,Transfer,37652,163606,Dining
368,500516,2024-12-28,12:40:50 AM,Transfer,23498,483444,Dining
8638,500220,2024-12-30,05:13:00 PM,Transfer,47255,248415,Dining
7425,500326,2025-01-01,02:54:54 PM,Transfer,19981,468132,Dining
7996,500421,2025-01-03,04:01:57 PM,Transfer,13213,21528,Dining
4758,500785,2025-01-09,09:26:52 AM,Transfer,48468,225700,Dining
6870,502094,2025-01-09,01:45:22 PM,Transfer,23739,457801,Dining
10476,502428,2025-01-10,08:54:36 PM,Transfer,2025,74962,Dining
1051,501760,2025-01-12,02:04:02 AM,Transfer,16788,430953,Dining
10610,501007,2025-01-12,09:09:08 PM,Transfer,36966,381624,Dining
4903,500816,2025-01-18,09:43:41 AM,Transfer,23084,71362,Dining
6520,501930,2025-01-18,01:01:30 PM,Transfer,32823,29321,Dining
8682,501456,2025-01-18,05:18:29 PM,Transfer,7416,193303,Dining
698,502868,2025-01-22,01:23:34 AM,Transfer,26152,172642,Dining
8043,501864,2025-01-22,04:07:11 PM,Transfer,29467,60113,Dining
9051,501929,2025-01-22,06:05:32 PM,Transfer,20863,246819,Dining
435,502670,2025-01-23,12:49:17 AM,Transfer,14542,108831,Dining
10173,502323,2025-01-29,08:18:38 PM,Transfer,449,194406,Dining
8315,501722,2025-01-30,04:38:54 PM,Transfer,25802,266378,Dining
5900,501065,2025-02-01,11:47:28 AM,Transfer,8855,7640,Dining
7071,502546,2025-02-06,02:09:30 PM,Transfer,10080,167492,Dining
7994,502108,2025-02-09,04:01:48 PM,Transfer,33129,391563,Dining
375,502624,2025-02-11,12:41:37 AM,Transfer,48571,377505,Dining
9795,501265,2025-02-12,07:33:56 PM,Transfer,24439,38969,Dining
10137,500416,2025-02-17,08:13:25 PM,Transfer,49857,70393,Dining
8443,501223,2025-02-20,04:52:50 PM,Transfer,1828,485851,Dining
6949,500847,2025-02-21,01:55:42 PM,Transfer,4188,372222,Dining
9061,502447,2025-02-21,06:06:58 PM,Transfer,43905,21098,Dining
1019,500168,2025-02-22,02:00:34 AM,Transfer,6022,469639,Dining
3612,500451,2025-02-25,07:14:00 AM,Transfer,10996,72074,Dining
9311,502111,2025-03-01,06:38:53 PM,Transfer,44608,216020,Dining
4482,500162,2025-03-03,08:53:28 AM,Transfer,13261,466827,Dining
1656,500682,2025-03-04,03:19:47 AM,Transfer,27703,346546,Dining
3569,502703,2025-03-07,07:09:45 AM,Transfer,39869,220134,Dining
4967,501392,2025-03-08,09:51:42 AM,Transfer,27256,482534,Dining
7046,500120,2025-03-08,02:05:28 PM,Transfer,29335,193983,Dining
416,500249,2025-03-10,12:47:30 AM,Transfer,36314,471722,Dining
2800,501048,2025-03-10,05:36:42 AM,Transfer,22370,177843,Dining
4475,501995,2025-03-12,08:52:47 AM,Transfer,46510,101175,Dining
951,501224,2025-03-14,01:53:07 AM,Transfer,26220,103896,Dining
1768,500955,2025-03-16,03:32:28 AM,Transfer,21614,175530,Dining
3363,501441,2025-03-17,06:44:45 AM,Transfer,11065,324762,Dining
11881,501082,2025-03-17,11:47:41 PM,Transfer,29191,238465,Dining
1683,502074,2025-03-18,03:22:40 AM,Transfer,36523,76092,Dining
2656,500592,2025-03-18,05:19:30 AM,Transfer,45923,99821,Dining
4060,501931,2025-03-24,08:04:10 AM,Transfer,35322,467051,Dining
4088,500514,2025-03-29,08:06:52 AM,Transfer,1240,456935,Dining
1036,500628,2025-04-01,02:02:42 AM,Transfer,16629,19246,Dining
9435,500937,2025-04-01,06:54:01 PM,Transfer,31940,187136,Dining
21,500320,2025-04-04,12:02:11 AM,Transfer,48924,447739,Dining
5934,501322,2025-04-05,11:50:07 AM,Transfer,27241,61221,Dining
2069,502037,2025-04-06,04:07:08 AM,Transfer,38725,87702,Dining
9008,500354,2025-04-12,06:00:22 PM,Transfer,6642,219683,Dining
9339,502547,2025-04-12,06:41:35 PM,Transfer,42381,368396,Dining
1610,502063,2025-04-15,03:13:55 AM,Transfer,13204,436623,Dining
347,502090,2025-04-19,12:38:50 AM,Transfer,7441,430542,Dining
9124,502028,2025-04-19,06:16:28 PM,Transfer,22146,256875,Dining
1484,500735,2025-04-20,02:58:05 AM,Transfer,44091,32842,Dining
2958,502821,2025-04-20,05:54:33 AM,Transfer,22623,109203,Dining
2955,501313,2025-04-21,05:54:16 AM,Transfer,30506,177555,Dining
11461,500908,2025-04-23,10:51:07 PM,Transfer,46179,28769,Dining
6813,501485,2025-04-26,01:36:01 PM,Transfer,20227,402284,Dining
10642,500330,2025-04-27,09:13:31 PM,Transfer,37484,34831,Dining
6960,502990,2025-04-28,01:56:44 PM,Transfer,47953,87472,Dining
2436,500394,2025-04-30,04:51:44 AM,Transfer,15190,425557,Dining
8412,500001,2025-04-30,04:49:25 PM,Transfer,26890,63579,Dining
6530,500665,2025-05-08,01:03:10 PM,Transfer,34661,184538,Dining
9244,501629,2025-05-08,06:31:01 PM,Transfer,24147,314922,Dining
6194,502035,2025-05-09,12:19:56 PM,Transfer,1821,358089,Dining
8733,502781,2025-05-10,05:25:39 PM,Transfer,11443,178089,Dining
8849,500701,2025-05-12,05:38:09 PM,Transfer,10771,450372,Dining
4208,500758,2025-05-16,08:20:14 AM,Transfer,7943,55198,Dining
9861,501533,2025-05-16,07:41:27 PM,Transfer,7562,60968,Dining
723,500914,2025-05-18,01:26:15 AM,Transfer,48392,299507,Dining
3028,502455,2025-05-18,06:02:50 AM,Transfer,49151,32775,Dining
65,502920,2025-05-21,12:06:41 AM,Transfer,9081,327456,Dining
11126,500764,2025-05-25,10:09:26 PM,Transfer,44481,434913,Dining
941,502987,2025-05-29,01:52:03 AM,Transfer,4284,478278,Dining
2056,500348,2025-05-29,04:05:27 AM,Transfer,39242,138904,Dining
4110,502189,2025-05-31,08:09:03 AM,Transfer,30382,183875,Dining
10593,502342,2025-05-31,09:07:26 PM,Transfer,9686,129510,Dining
8187,500421,2025-06-02,04:22:18 PM,Transfer,159,181692,Dining
3630,500454,2025-06-05,07:15:46 AM,Transfer,11055,495501,Dining
4634,500689,2025-06-05,09:12:40 AM,Transfer,35191,359062,Dining
8705,502912,2025-06-05,05:21:44 PM,Transfer,17617,241711,Dining
564,502550,2025-06-06,01:06:19 AM,Transfer,48024,438735,Dining
8055,501785,2025-06-07,04:08:12 PM,Transfer,13874,331865,Dining
9706,502820,2025-06-07,07:24:14 PM,Transfer,33188,328060,Dining
653,500175,2025-06-09,01:17:49 AM,Transfer,30144,274395,Dining
2187,501137,2025-06-12,04:20:09 AM,Transfer,43306,455425,Dining
4450,502261,2025-06-18,08:49:39 AM,Transfer,40749,286992,Dining
3171,501583,2025-06-27,06:21:05 AM,Transfer,16520,439205,Dining
6984,501575,2025-06-29,01:59:19 PM,Transfer,17969,342887,Dining
8664,500991,2025-06-29,05:16:08 PM,Transfer,44928,242888,Dining
10234,502307,2025-06-30,08:25:44 PM,Transfer,27942,305829,Dining
11387,500958,2025-07-02,10:41:52 PM,Transfer,5852,138001,Dining
11987,500642,2025-07-02,11:58:18 PM,Transfer,31824,354079,Dining
7385,502200,2025-07-03,02:48:48 PM,Transfer,49422,59050,Dining
10217,501334,2025-07-05,08:23:21 PM,Transfer,39157,87311,Dining
5334,502949,2025-07-06,10:40:01 AM,Transfer,26870,327614,Dining
13,501999,2025-07-07,12:01:34 AM,Transfer,9939,380058,Dining
8711,502324,2025-07-07,05:22:17 PM,Transfer,22025,276530,Dining
10548,502228,2025-07-10,09:02:57 PM,Transfer,26867,111067,Dining
6222,502006,2025-07-11,12:23:04 PM,Transfer,25180,408473,Dining
971,502063,2025-07-12,01:55:02 AM,Transfer,27066,239394,Dining
1874,500103,2025-07-14,03:46:22 AM,Transfer,42266,354258,Dining
8523,502495,2025-07-16,05:01:03 PM,Transfer,4417,112031,Dining
6644,500063,2025-07-17,01:16:53 PM,Transfer,2935,340704,Dining
9906,502629,2025-07-18,07:45:51 PM,Transfer,5195,127203,Dining
1671,500269,2025-07-24,03:21:37 AM,Transfer,26515,8906,Dining
11499,501909,2025-07-25,10:55:05 PM,Transfer,12690,64752,Dining
1456,502929,2025-07-28,02:54:29 AM,Transfer,15687,467214,Dining
1437,500678,2025-07-29,02:52:13 AM,Transfer,21155,76180,Dining
7621,501719,2025-07-31,03:15:57 PM,Transfer,29667,184585,Dining
2238,501399,2025-08-01,04:27:29 AM,Transfer,42219,402457,Dining
2795,501181,2025-08-01,05:36:21 AM,Transfer,45016,37837,Dining
9696,500180,2025-08-07,07:23:16 PM,Transfer,44512,381751,Dining
4386,500528,2025-08-08,08:41:26 AM,Transfer,36163,103031,Dining
8179,502849,2025-08-09,04:21:43 PM,Transfer,18709,375435,Dining
4538,502208,2025-08-11,09:01:18 AM,Transfer,33894,468382,Dining
5807,502916,2025-08-13,11:37:07 AM,Transfer,37777,424374,Dining
5521,501893,2025-08-17,11:03:52 AM,Transfer,13910,457756,Dining
4961,502578,2025-08-18,09:50:51 AM,Transfer,47832,435693,Dining
4727,500771,2025-08-24,09:23:44 AM,Transfer,25992,365989,Dining
2510,500757,2025-08-27,05:01:04 AM,Transfer,12994,94526,Dining
5753,501442,2025-08-27,11:30:16 AM,Transfer,33895,304460,Dining
2546,500571,2025-08-30,05:06:19 AM,Transfer,30648,51348,Dining
4722,501778,2025-09-01,09:23:08 AM,Transfer,20638,416590,Dining
11807,500110,2025-09-03,11:38:01 PM,Transfer,49899,280316,Dining
11410,502987,2025-09-05,10:44:54 PM,Transfer,40818,70046,Dining
6726,501077,2025-09-07,01:27:02 PM,Transfer,5434,441684,Dining
5356,501840,2025-09-08,10:42:58 AM,Transfer,22276,3645,Dining
6281,501623,2025-09-11,12:30:04 PM,Transfer,3389,144827,Dining
2841,501383,2025-09-12,05:42:24 AM,Transfer,43666,358792,Dining
5912,501273,2025-09-14,11:48:25 AM,Transfer,3351,261182,Dining
9561,501938,2025-09-16,07:08:15 PM,Transfer,31331,222808,Dining
1657,500424,2025-09-20,03:19:55 AM,Transfer,38253,371760,Dining
5855,501858,2025-09-21,11:43:10 AM,Transfer,249,10907,Dining
8193,501191,2025-09-21,04:23:00 PM,Transfer,36063,358762,Dining
6952,502486,2025-09-23,01:55:55 PM,Transfer,6377,157288,Dining
4379,501695,2025-09-24,08:40:23 AM,Transfer,890,341353,Dining
4355,501850,2025-09-29,08:38:09 AM,Transfer,14556,366578,Dining
9033,502522,2025-09-29,06:03:44 PM,Transfer,9218,335681,Dining
7887,500033,2025-10-03,03:48:33 PM,Transfer,27425,423928,Dining
2171,502839,2025-10-05,04:18:13 AM,Transfer,29042,328767,Dining
11288,501936,2025-10-11,10:30:08 PM,Transfer,37368,96475,Dining
5913,501772,2025-10-12,11:48:29 AM,Transfer,17044,347097,Dining
7277,500148,2025-10-12,02:35:16 PM,Transfer,37780,51145,Dining
1833,501814,2025-10-15,03:41:34 AM,Transfer,26968,293897,Dining
6625,502475,2025-10-15,01:14:25 PM,Transfer,40696,140908,Dining
7413,501623,2025-10-16,02:52:39 PM,Transfer,8385,253160,Dining
5511,502495,2025-10-17,11:03:17 AM,Transfer,49414,27575,Dining
3535,501385,2025-10-24,07:05:11 AM,Transfer,27384,303124,Dining
686,500959,2025-10-25,01:22:20 AM,Transfer,35879,451025,Dining
1576,500160,2025-10-27,03:10:03 AM,Transfer,41661,348483,Dining
2206,500489,2025-10-28,04:22:26 AM,Transfer,26188,219085,Dining
9803,500286,2025-10-28,07:34:38 PM,Transfer,22206,44440,Dining
10636,500102,2025-10-28,09:13:03 PM,Transfer,38910,156304,Dining
3734,500415,2025-11-02,07:27:31 AM,Transfer,32265,52293,Dining
9359,500587,2025-11-03,06:44:29 PM,Transfer,6652,152800,Dining
6569,501892,2025-11-07,01:08:21 PM,Transfer,8008,320094,Dining
1280,502938,2025-11-11,02:31:26 AM,Transfer,49640,396581,Dining
2271,500005,2025-11-11,04:31:17 AM,Transfer,20140,289063,Dining
2762,501609,2025-11-13,05:31:30 AM,Transfer,18828,333171,Dining
6701,500373,2025-11-14,01:23:12 PM,Transfer,5802,109315,Dining
6678,501613,2025-11-19,01:21:20 PM,Transfer,2053,368852,Dining
9324,500113,2025-11-19,06:40:01 PM,Transfer,21102,199946,Dining
8549,501779,2025-11-20,05:04:30 PM,Transfer,31119,5974,Dining
1697,502145,2025-11-24,03:24:04 AM,Transfer,8422,28958,Dining
4669,501391,2025-11-25,09:16:22 AM,Transfer,1666,181487,Dining
4803,502773,2025-11-25,09:31:16 AM,Transfer,6869,2338,Dining
7457,502376,2025-11-26,02:58:59 PM,Transfer,30200,129433,Dining
2761,502268,2025-11-30,05:31:27 AM,Transfer,29182,398575,Dining
3080,501482,2025-12-02,06:09:49 AM,Transfer,16132,31594,Dining
3089,502033,2025-12-02,06:10:47 AM,Transfer,23593,113207,Dining
7862,502073,2025-12-02,03:45:56 PM,Transfer,24487,282215,Dining
6322,500138,2025-12-03,12:36:24 PM,Transfer,17085,349189,Dining
10874,502495,2025-12-03,09:41:25 PM,Transfer,14331,281016,Dining
11795,501448,2025-12-07,11:36:18 PM,Transfer,5221,380240,Dining
10812,501174,2025-12-08,09:33:40 PM,Transfer,13993,471660,Dining
7647,502878,2025-12-10,03:19:48 PM,Transfer,15600,9239,Dining
9515,500865,2025-12-10,07:02:28 PM,Transfer,27465,89696,Dining
11829,500289,2025-12-14,11:41:04 PM,Transfer,1125,126144,Dining
9512,502171,2025-12-17,07:01:44 PM,Transfer,46336,373699,Dining
1259,501782,2025-12-18,02:29:35 AM,Transfer,37086,90719,Dining
4515,501590,2025-12-19,08:58:38 AM,Transfer,44894,46622,Dining
10130,502822,2025-12-23,08:12:50 PM,Transfer,25116,276554,Dining
1003,501384,2025-12-26,01:58:46 AM,Transfer,33180,186378,Dining
9000,501659,2025-12-27,05:58:49 PM,Transfer,7748,453264,Dining
10722,500264,2025-12-27,09:23:48 PM,Transfer,32824,260513,Dining
1551,501272,2025-12-30,03:07:04 AM,Transfer,24069,155130,Dining
4470,501178,2024-01-02,08:52:10 AM,Transfer,21746,64798,Groceries
264,502893,2024-01-04,12:28:07 AM,Transfer,17248,458174,Groceries
1238,500493,2024-01-06,02:27:55 AM,Transfer,3918,23325,Groceries
11047,502913,2024-01-06,10:01:46 PM,Transfer,22079,277804,Groceries
6616,502190,2024-01-13,01:13:18 PM,Transfer,17095,131145,Groceries
1906,502368,2024-01-15,03:49:41 AM,Transfer,49918,444294,Groceries
8295,501607,2024-01-15,04:35:43 PM,Transfer,27763,255321,Groceries
2707,501213,2024-01-17,05:25:31 AM,Transfer,24423,3341,Groceries
2285,501310,2024-01-19,04:32:37 AM,Transfer,11563,273633,Groceries
6410,500610,2024-01-22,12:47:59 PM,Transfer,38133,114782,Groceries
7516,500965,2024-01-25,03:06:11 PM,Transfer,25516,461314,Groceries
8761,501881,2024-01-29,05:28:24 PM,Transfer,38056,460968,Groceries
4040,500318,2024-01-31,08:01:38 AM,Transfer,1220,47611,Groceries
2597,502291,2024-02-02,05:12:41 AM,Transfer,49040,122750,Groceries
3228,501581,2024-02-04,06:27:50 AM,Transfer,22660,129936,Groceries
9749,501905,2024-02-05,07:28:28 PM,Transfer,48208,154583,Groceries
6606,501921,2024-02-08,01:12:05 PM,Transfer,49269,354217,Groceries
5822,500368,2024-02-11,11:39:00 AM,Transfer,47500,324468,Groceries
6523,502927,2024-02-17,01:02:04 PM,Transfer,18356,119847,Groceries
8369,501725,2024-02-20,04:45:03 PM,Transfer,9589,379689,Groceries
9130,502892,2024-02-23,06:16:50 PM,Transfer,14336,192037,Groceries
11653,500840,2024-02-25,11:14:07 PM,Transfer,6473,235483,Groceries
9714,500672,2024-02-29,07:25:00 PM,Transfer,4851,16471,Groceries
11324,501212,2024-02-29,10:34:28 PM,Transfer,17745,394110,Groceries
6959,502535,2024-03-02,01:56:43 PM,Transfer,38857,169372,Groceries
4567,501243,2024-03-03,09:04:47 AM,Transfer,48496,267811,Groceries
3551,502880,2024-03-07,07:08:01 AM,Transfer,1426,66706,Groceries
9993,502674,2024-03-09,07:57:07 PM,Transfer,38968,141286,Groceries
1743,500242,2024-03-16,03:30:16 AM,Transfer,14210,329376,Groceries
7447,500797,2024-03-22,02:57:36 PM,Transfer,31343,88145,Groceries
1615,500646,2024-03-24,03:14:14 AM,Transfer,34289,98207,Groceries
2831,502126,2024-03-24,05:41:16 AM,Transfer,41893,263706,Groceries
3159,501254,2024-03-24,06:19:37 AM,Transfer,43987,396899,Groceries
5147,501976,2024-03-24,10:14:54 AM,Transfer,24634,158885,Groceries
11840,502032,2024-03-27,11:42:40 PM,Transfer,29030,84774,Groceries
5863,501145,2024-03-28,11:44:02 AM,Transfer,46547,436939,Groceries
1068,502515,2024-03-29,02:05:59 AM,Transfer,13315,309113,Groceries
10762,502884,2024-04-07,09:28:18 PM,Transfer,49147,375673,Groceries
11748,502920,2024-04-08,11:27:14 PM,Transfer,43500,66897,Groceries
3222,500874,2024-04-10,06:27:15 AM,Transfer,18280,344843,Groceries
6049,502959,2024-04-14,12:03:12 PM,Transfer,117,399056,Groceries
5289,502459,2024-04-15,10:33:44 AM,Transfer,26098,98884,Groceries
2974,502735,2024-04-16,05:56:29 AM,Transfer,8561,439320,Groceries
9579,501943,2024-04-18,07:09:53 PM,Transfer,14405,480226,Groceries
8170,500546,2024-04-20,04:20:42 PM,Transfer,24736,231194,Groceries
4754,502639,2024-04-21,09:26:32 AM,Transfer,12424,139667,Groceries
5884,500703,2024-04-21,11:45:46 AM,Transfer,47456,146672,Groceries
277,500123,2024-04-22,12:30:03 AM,Transfer,40968,268353,Groceries
3195,502623,2024-04-26,06:24:06 AM,Transfer,12288,245384,Groceries
7108,502639,2024-05-01,02:13:22 PM,Transfer,16671,456824,Groceries
8153,501229,2024-05-01,04:19:05 PM,Transfer,38889,197004,Groceries
6480,502626,2024-05-02,12:56:04 PM,Transfer,24582,317823,Groceries
7016,500054,2024-05-05,02:02:35 PM,Transfer,35603,49910,Groceries
10537,501514,2024-05-08,09:01:42 PM,Transfer,48096,436016,Groceries
8898,502622,2024-05-11,05:44:09 PM,Transfer,39970,270767,Groceries
7271,502853,2024-05-14,02:34:34 PM,Transfer,8015,289295,Groceries
3499,500213,2024-05-15,07:01:14 AM,Transfer,235,93668,Groceries
5028,501299,2024-05-16,09:59:48 AM,Transfer,44265,121165,Groceries
5600,502182,2024-05-18,11:12:33 AM,Transfer,46891,132471,Groceries
7982,501193,2024-05-19,03:59:54 PM,Transfer,7343,155407,Groceries
10194,500771,2024-05-24,08:20:50 PM,Transfer,32225,230556,Groceries
10340,500075,2024-05-24,08:39:02 PM,Transfer,42330,285962,Groceries
3685,500086,2024-05-26,07:22:05 AM,Transfer,7850,479928,Groceries
2269,501441,2024-05-27,04:30:59 AM,Transfer,20983,290445,Groceries
9376,502184,2024-05-27,06:46:38 PM,Transfer,44121,294376,Groceries
7667,502873,2024-05-29,03:22:25 PM,Transfer,30949,463642,Groceries
10837,501800,2024-05-29,09:36:51 PM,Transfer,49701,59281,Groceries
8775,502637,2024-05-31,05:30:07 PM,Transfer,35996,130108,Groceries
1704,501892,2024-06-01,03:25:28 AM,Transfer,47961,499036,Groceries
7660,502471,2024-06-01,03:21:19 PM,Transfer,47859,278376,Groceries
11282,501001,2024-06-01,10:29:51 PM,Transfer,9062,300554,Groceries
5550,501300,2024-06-02,11:07:07 AM,Transfer,7350,408916,Groceries
5548,501134,2024-06-06,11:07:02 AM,Transfer,41811,462869,Groceries
10113,502954,2024-06-06,08:09:52 PM,Transfer,13031,199617,Groceries
6842,501296,2024-06-07,01:41:12 PM,Transfer,14741,417725,Groceries
7631,500326,2024-06-08,03:17:29 PM,Transfer,39392,65339,Groceries
4254,500529,2024-06-12,08:25:58 AM,Transfer,27047,137889,Groceries
5717,500998,2024-06-13,11:26:10 AM,Transfer,42611,275416,Groceries
5758,501360,2024-06-14,11:30:41 AM,Transfer,29786,412264,Groceries
6518,502337,2024-06-15,01:01:21 PM,Transfer,27452,323591,Groceries
292,501341,2024-06-17,12:32:12 AM,Transfer,12065,234274,Groceries
